SMILES,Malaria
CC(=O)c1ccc(Nc2c(cnc3cc(ccc23)-c2c(C)noc2C)C(N)=O)cc1,-0.7109270629842175
CCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cc2cccc(OC)c2o1)\C=N\N(C)C(=O)OC(C)(C)C,0.03231556220795844
Cc1[nH]c(C)c(-c2ccc(cc2)-c2ccc(OC(F)(F)F)cc2)c(=O)c1Cl,-1.4512947122070217
COc1ccc(cc1Br)C(=O)N1CCN(CC1)c1ccc(c(NC2CC2)c1)N(=O)=O,-0.09864256924679073
COc1cc(OC)cc(c1)C(=O)Nc1ccc(cc1)-c1nc2ccccc2[nH]1,-0.29594999963243923
Cc1ccc(cc1Cl)-c1nc2cc(NC(=O)c3ccc(o3)N(=O)=O)ccc2o1,-0.7958526223693343
OC=O.C(CNCc1ccc(cc1)-c1ccccc1)CNc1nc2ccccc2[nH]1,-0.10601913535668345
COc1cccc2cc(oc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C=NNC(=O)OC(C)(C)C,-0.04345922846440526
COc1cccc2cc(oc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C=NN1CC(=O)NC1=O,-0.03606512466960174
COc1cccc2cc(oc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C=NN1CCOC1=O,-0.13035957734173836
COc1cc(SC)ccc1C(=O)N1CC(C)CC(C)C1,-0.4508759902251517
Cc1ccc(cc1C)-n1nc2ccc(NC(=O)c3ccc(o3)N(=O)=O)cc2n1,-0.40149606678376715
Cc1ccc(cc1)C(NC(=O)C1CCCCC1)c1ccc2cccnc2c1O,-0.020998569224024276
CCCCC(=O)NC(c1cccs1)c1cc(Cl)c2cccnc2c1O,-0.4207403355767837
COc1cc(cc(OC)c1O)-c1nnc(SCC(=O)Nc2cc(C)on2)n1C,-0.7518368755877397
Cc1cccc(NC(=O)N(Cc2cc3cc(C)cc(C)c3[nH]c2=O)C2CC2)c1,-0.47388909487227476
Cc1cccc(CN2CCC(CNC(=O)c3cc4c(nn(C)c4s3)-c3ccccc3F)CC2)c1,0.037097481334437535
COc1cccc(Nc2nnc(SCC(=O)NNC(=O)c3ccccn3)s2)c1,-0.4199667067072877
CCC(=O)NC(c1ccco1)c1cc(Cl)c2cccnc2c1O,-0.058179926481842906
COc1ccc(C)cc1NC(=O)CSc1nc2cccnc2n1C1CCCCC1,-0.26438582841328323
Clc1ccc(NC(=O)N2CCCC2C(=O)Nc2ccccc2-c2ccccc2)cc1,-0.10077130577497709
COc1ccccc1-n1c(SCC(=O)Nc2ccccc2F)nc2cccnc12,-0.3802812462430888
CCc1cc(C(=O)c2cccc(C)c2)c(NC(=O)CN2CCN(CC2)C(=O)c2ccco2)s1,-0.34623635735540775
Cl.COc1ccc2nccc([C@H](O)CN3CCC(CC3)NCc3ccc4OCCOc4c3C)c2n1,-0.05271239229474673
Cc1ccc(F)c(CN2CCC(CC2)N2CC(OC2=O)(c2ccccc2)c2ccccc2)c1Cl,-0.22698370641035986
COc1ccc(CN2CCCC(C2)N2CC3(OC2=O)c2ccccc2-c2ccccc32)c(O)c1,-0.05923183865059353
COc1ccc(CN2CCC(CN3CC4(OC3=O)c3ccccc3-c3ccccc43)C2)c(O)c1,-0.21255401897336929
Oc1ccc(CN2CCC(C2)N2CC(OC2=O)(c2ccccc2)c2ccccc2)cc1Cl,-0.019996628416253676
Oc1ccc(CN2CCC(CN3CC4(OC3=O)c3ccccc3-c3ccccc43)CC2)cc1Cl,-0.12141362637895747
Cc1cc(CN2CCC(C2)N2CC(OC2=O)(c2ccccc2)c2ccccc2)ccc1O,-0.10996070875286489
COc1cccc2cc(oc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C=NNC(=O)OC(C)(C)C,-0.5167756024628674
COc1cccc2cc(oc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C=NN1CCOC1=O,-0.16339849291195346
Cl.COc1ccc2nccc([C@H](O)CN3CCC(CC3)NCc3cc(C)c4OCCOc4c3)c2n1,-0.04490630412658893
Cl.COc1ccc2ncc(F)c(CCN3CC(O)C(CNCc4nc5NC(=O)COc5cc4Cl)C3)c2n1,0.10715190839840755
COc1ccccc1NC(=O)CSc1nc2cccnc2n1-c1ccccc1OC,-0.4417151488019677
COc1cc(cc(OC)c1OC)C(=O)Nc1cccc(c1)-c1cn2cccc(C)c2n1,-0.15652097011805807
Cl.COc1ccc2ncc(F)c(CCN3CC[C@@H](CNCc4cc(C)c5OCCOc5c4)C3)c2n1,-0.05057133017999377
CC(C)C(=O)NC(c1ccc(cc1)N(C)C)c1cc(Cl)c2cccnc2c1O,-0.0658824207859547
O=C(C1CCN(CC1)c1nnnn1-c1ccccc1)N1CCc2ccccc2C1,-0.1477935949597831
Cl.Oc1cccc(Nc2nc(NCC3CCCO3)c3ccccc3n2)c1,-0.09021836097130637
Cl.OCCNc1nc(Nc2ccc(F)cc2)nc2ccccc12,-0.7853225556882437
Cl.Cc1cccc(Nc2nc(N)c3ccccc3n2)c1,-0.24125656481402358
Cl.Cc1ccc(Nc2nc(N)c3ccccc3n2)cc1,-0.07622600435985727
COc1ccc2ncc(F)c([C@@H](O)CN3CCC(CC3)NCc3cc4CCOc4c(c3)C#N)c2n1,-0.050945702419160556
Cl.COc1ccc2ncc(F)c(CCN3CC(O)C(CNCc4nc5NC(=O)COc5cc4Cl)C3)c2n1,-0.08090789688204642
OC(=O)C(F)(F)F.FC(F)(F)c1nn(cc1C(=O)Nc1ccc2CCN(CCc2c1)C1CCC1)-c1ccc(cc1)C#N,-0.5380864176592874
OC(=O)C(F)(F)F.CCCc1c(cnn1-c1ccc(Cl)cc1)C(=O)Nc1ccc2CCN(CCc2c1)C1CCC1,-0.06671007499256071
OC(=O)C(F)(F)F.COc1ccc2cc(ccc2c1)C(=O)Nc1ccc2CCN(CCc2c1)C1CCC1,-0.07650958967637979
OC(=O)C(F)(F)F.O=C(Nc1ccc2CCN(CCc2c1)C1CCC1)c1cn(nc1-c1ccccc1)-c1ccccc1,-0.09242690002689173
O=C(Nc1ccc(cc1)-c1nc2ccccc2[nH]1)c1cccc(c1)N(=O)=O,-0.6568459655347099
CC(C)C(=O)NC(c1cccs1)c1cc(Cl)c2cccnc2c1O,-0.2402214915391846
COc1cc(NC(=O)c2c(C)onc2-c2c(F)cccc2Cl)c(OC)cc1Cl,-0.0652282055142256
CCCC(=O)NC(c1ccc(cc1)C(C)C)c1ccc2cccnc2c1O,-0.02949675894553292
CCCC(=O)NC(c1cccs1)c1cc(Cl)c2cccnc2c1O,-0.07174917202477005
Cl.Oc1cc2CCN(CCc2cc1NS(=O)(=O)c1ccc(cc1)-c1ccc(F)cc1)C1CCC1,-0.3798994034416753
CC(C)Oc1ccc2C(=O)NC(Oc2c1)(c1ccccc1)C(F)(F)F,-0.8678123529593627
CCOc1ccc2C(=O)NC(Oc2c1)(c1ccccc1)C(F)(F)F,-0.7777383041661026
FC(F)(F)c1cccc(NC(=O)Nc2nc3ccc(cc3s2)N(=O)=O)c1,-0.16328498504904862
Cc1cc(NC(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)no1,0.037798684971974486
COc1cc(Cl)c(C)cc1-n1cc(cc(C#N)c1=O)C(=O)c1cc(Br)ccc1O,-0.058328092410821354
Oc1ccc(Br)cc1C(=O)c1cc(C#N)c(=O)n(c1)C1CCCCC1,-0.04084512036114685
COc1ccc(O)c(c1)C(=O)c1cc(C#N)c(=O)n(c1)-c1ccc(Oc2ccccc2)cc1,-0.1322470935685808
Cc1ccc(O)c(c1)C(=O)c1cc(C(=O)Nc2ccccc2C)c(=O)n(c1)-c1ccccc1C,-0.10545575391699946
Oc1ccc(Cl)cc1C(=O)c1cc(C(=O)Nc2ccc(F)cc2)c(=O)n(c1)-c1ccc(F)cc1,-0.6592611408915762
Oc1ccc(Cl)cc1C(=O)c1cc(C(=O)Nc2ccccc2F)c(=O)n(c1)-c1ccccc1F,-0.15178146286404726
CC1CCc2c(C1)scc2C(=O)N1CCc2ccccc2C1,-0.10663470674667669
Clc1ccc(s1)-c1nn(cc1C(=O)Nc1nccs1)-c1ccccc1,-0.013399338917312556
COc1cccc2cc(oc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)OC(C)(C)C)\C=N\NC(=O)OC(C)(C)C,-0.3949089855292039
CCCCOc1ccc(\C=C\c2ccc(s2)-c2c(C)[nH]c(C)c(Cl)c2=O)cc1,-0.4033259091382509
CCOc1ccc(cc1)S(=O)(=O)N(C)c1ccc(OCC(=O)Nc2nccs2)cc1,-0.017054955472189364
O=C(NCC1CCCCC1)c1cc(=O)c2ccccc2o1,-0.4952964451978512
CC(Oc1ccc(Cl)cc1C)C(=O)N1CCc2ccccc12,-0.17511719195733186
COc1ccc(cc1)-c1nc(NC(=O)Cc2ccc(OC)c(OC)c2)sc1C,0.06297694600236593
CCOc1ccc(cc1)-c1nc(NC(=O)Cc2cccc(OC)c2)sc1C,-0.1368793081746965
FC(F)(F)c1cc(Cl)c(=O)n(CC(=O)N2CCN(CC2)S(=O)(=O)c2ccc(Cl)cc2)c1,-0.04741077587756765
CSc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1,-0.07960757594717753
COc1cc(NC(=O)c2cc3c(C)nn(-c4cccc(c4)C(F)(F)F)c3s2)cc(OC)c1OC,-0.09640102619135406
OC(=O)C(F)(F)F.Cc1csc(c1)-c1ncc(OC[C@@H](N)Cc2ccccc2)cc1-c1ccc2[nH]nc(C)c2c1,-0.07791244404031787
Cc1cc(C)n2nc(nc2n1)C(=O)Nc1cc(ccc1N1CCOCC1)C(F)(F)F,-0.9227287368985755
Fc1ccc(F)c(c1)-c1csc(NC(=O)c2cncc(Br)c2)n1,0.034503662243377274
CC(C)N(C(C)C)C(=O)CSc1nc2cc(Cl)ccc2c(=O)n1Cc1ccccc1,-0.7770740803891449
COCC(C)n1c(C)cc(C(=O)CSc2nnc(Nc3ccccc3)s2)c1C,-0.1328702735259895
CC(C)C(C)(NC(=O)CSc1nc2ccc(cc2s1)N(=O)=O)C#N,0.011826510072197016
OC(=O)C(F)(F)F.CC(C)C[C@H](Nc1ccc(C#N)c2ccccc12)C(=O)N[C@@H]1CCCc2ccccc12,-0.11730398145848675
O=C(Cn1c2ccccc2oc1=O)N1CCC(CC1)n1c2ccccc2n(CCCN2CCOCC2)c1=O,-0.11133510530618031
OC(=O)C(F)(F)F.NC(=N)c1ccc(Nc2nccc(Nc3nc(cs3)-c3ccccc3)n2)cc1,-0.12235738200095746
COc1cccc2cc(oc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C=NN1CCCC1=O,-0.2537541942555437
COc1cccc2cc(oc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)OC(C)(C)C)\C=N\N(C)C(=O)OC(C)(C)C,-0.1847257276513608
CCOc1ccc(-c2n[nH]c(c2-c2ccccc2OC)C(F)(F)F)c(O)c1,0.05532469613536663
FC(F)(F)c1cc(NC(=O)N2CCN(CCCCCNC(=O)\C=C\c3ccc(Cl)cc3)CC2)ccc1Cl,-0.03612352426052946
FC(F)(F)c1ccc(\C=C\C(=O)NCCCCCN2CCN(CC2)C(=O)Nc2ccc(Cl)c(Cl)c2)cc1,-0.06218846924209007
FC(F)(F)c1ccc(\C=C\C(=O)NCCCCCN2CCN(CC2)C(=O)Nc2ccc(Cl)cc2)cc1,0.002483684930541081
Fc1ccc(NC(=O)N2CCN(CCCCCNC(=O)\C=C\c3ccc(cc3)C(F)(F)F)CC2)cc1Cl,0.08271638595303603
COc1ccc(NC(=O)N2CCN(CCCCCNC(=O)\C=C\c3ccc(cc3)C(F)(F)F)CC2)cc1Cl,-0.06604771738808321
FC(F)(F)c1cc(NC(=O)N2CCN(CCCCCNC(=O)\C=C\c3ccc(cc3)C#N)CC2)ccc1Cl,-0.10795325028907737
Cc1ccc(\C=C\C(=O)NCCCCCN2CCN(CC2)C(=O)Nc2ccc(Cl)c(c2)C(F)(F)F)cc1,0.0472166540002168
FC(F)(F)c1cc(NC(=O)N2CCCN(CCCCCNC(=O)\C=C\c3ccc(Cl)cc3)CC2)ccc1Cl,-0.04081998630210939
Fc1ccc(NC(=O)N2CCCN(CCCCCNC(=O)\C=C\c3ccc(Cl)cc3)CC2)cc1Cl,-0.1071721625192875
Clc1ccc(\C=C\C(=O)NCCCCCN2CCCN(CC2)C(=O)Nc2cccc(Cl)c2)cc1,-9.526353941229007e-06
COc1ccc(NC(=O)N2CCCN(CCCCCNC(=O)\C=C\c3ccc(Cl)cc3)CC2)cc1Cl,-0.08957985811473973
FC(F)(F)c1ccc(\C=C\C(=O)NCCCCCN2CCCN(CC2)C(=O)Nc2ccc(Cl)c(Cl)c2)cc1,-0.37563692353078243
FC(F)(F)c1ccc(\C=C\C(=O)NCCCCCN2CCCN(CC2)C(=O)Nc2ccc(Cl)c(c2)C(F)(F)F)cc1,-0.6955065295466887
FC(F)(F)c1ccc(\C=C\C(=O)NCCCCCN2CCCN(CC2)C(=O)Nc2ccc(Cl)cc2)cc1,-0.06118068696758616
Fc1ccc(NC(=O)N2CCCN(CCCCCNC(=O)\C=C\c3ccc(cc3)C(F)(F)F)CC2)cc1Cl,-0.43358920624536806
FC(F)(F)c1ccc(\C=C\C(=O)NCCCCCN2CCCN(CC2)C(=O)Nc2cccc(Cl)c2)cc1,-0.003313274158016518
COc1ccc(NC(=O)N2CCCN(CCCCCNC(=O)\C=C\c3ccc(cc3)C(F)(F)F)CC2)cc1Cl,-0.00859428187403572
FC(F)(F)c1cc(NC(=O)N2CCCN(CCCCCNC(=O)\C=C\c3ccc(cc3)C#N)CC2)ccc1Cl,-0.35911798842785136
Cc1ccc(\C=C\C(=O)NCCCCCN2CCCN(CC2)C(=O)Nc2ccc(Cl)c(Cl)c2)cc1,-0.025777216537302333
Fc1ccc(NC(=O)C2CCN(CCCCCNC(=O)\C=C\c3ccc(Cl)c(Cl)c3)CC2)cc1Cl,-0.18900195272350112
Fc1ccc(NC(=O)C2CCCN(CCCCCNC(=O)\C=C\c3ccc(Cl)cc3)C2)cc1Cl,0.04758154937123788
Fc1ccc(NC(=O)C2CCCN(CCCCCNC(=O)\C=C\c3ccc(Cl)c(Cl)c3)C2)cc1Cl,-0.04441917046964877
Clc1ccc(NC(=O)C2CCN(CCCCCNC(=O)\C=C\c3ccc(Cl)cc3)CC2)cc1,-0.07990810534382743
Clc1ccc(NC(=O)C2CCN(CCCCCNC(=O)\C=C\c3ccc(Cl)c(Cl)c3)CC2)cc1,-0.11007154075515667
Clc1ccc(NC(=O)C2CCCN(CCCCCNC(=O)\C=C\c3ccc(Cl)cc3)C2)cc1,0.020748118498620904
Clc1ccc(NC(=O)C2CCCN(CCCCCNC(=O)\C=C\c3ccc(Cl)c(Cl)c3)C2)cc1,-0.06996461305048199
Clc1ccc(\C=C\C(=O)NCCCCCN2CCC(CC2)C(=O)Nc2cccc(Cl)c2)cc1,-0.06898388595355924
Clc1cccc(NC(=O)C2CCN(CCCCCNC(=O)\C=C\c3ccc(Cl)c(Cl)c3)CC2)c1,-0.1668251100720131
Clc1ccc(\C=C\C(=O)NCCCCCN2CCCC(C2)C(=O)Nc2cccc(Cl)c2)cc1,-0.6829876923742693
Clc1cccc(NC(=O)C2CCCN(CCCCCNC(=O)\C=C\c3ccc(Cl)c(Cl)c3)C2)c1,-0.0481035236905898
Clc1ccc(\C=C\C(=O)NCCCCCN2CCC(CC2)C(=O)Nc2ccc(Cl)c(Cl)c2)cc1,-0.11577437646244691
Clc1ccc(NC(=O)C2CCN(CCCCCNC(=O)\C=C\c3ccc(Cl)c(Cl)c3)CC2)cc1Cl,-0.19575086659901336
Clc1ccc(\C=C\C(=O)NCCCCCN2CCCC(C2)C(=O)Nc2ccc(Cl)c(Cl)c2)cc1,-0.07938009142474273
Clc1ccc(NC(=O)C2CCCN(CCCCCNC(=O)\C=C\c3ccc(Cl)c(Cl)c3)C2)cc1Cl,-0.10538506055916784
Clc1ccc(\C=C\C(=O)NCCCCCN2CCC(CC2)C(=O)Nc2ccc3OCOc3c2)cc1Cl,-0.07623651163761412
COc1ccc(NC(=O)C2CCN(CCCCCNC(=O)\C=C\c3ccc(Cl)c(Cl)c3)CC2)cc1,-0.0818864644533621
Cc1nc2ccc(cc2c(O)c1C#N)-c1ccc(OC(F)(F)F)cc1,-1.6846721090603793
Cc1ccc(cc1Br)-c1nnc(o1)-c1ccc(cc1)C(=O)NC1CCN(Cc2ccc(cc2)C#N)CC1,-0.06931185705104605
O=C(NC1CCN(Cc2ccc(cc2)C#N)CC1)c1ccc(cc1)-c1nnc(o1)-c1cccc2ccccc12,-0.16473211517339895
Brc1ccc(Nc2nc(NCC3CCCO3)c3ccccc3n2)cc1,-0.23329158149367973
Cl.COc1ccc2nccc(CCN3CC(O)C(CNCc4ccc5SCC(=O)Nc5n4)C3)c2n1,0.16482451199115153
COc1cccc2cc(oc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C=NN(C)C(=O)OC(C)(C)C,-0.5810022661896177
COc1ccc(Oc2ccc(cc2)-c2c(C)[nH]c(C)c(Cl)c2=O)cc1,-0.8689396087688305
Cc1[nH]c(C)c(-c2ccc(Oc3ccc(O)cc3)cc2)c(=O)c1Cl,0.018794765696601302
Cc1cc(NC(=O)NCCN2CCC(CC2)NS(=O)(=O)c2ccccc2F)c2ccccc2n1,-0.022653720478591023
OC(=O)C(F)(F)F.Cc1cc(NC(=O)NCCN2CCC(C2)NS(=O)(=O)c2cccc(Br)c2)c2ccccc2n1,-0.21750050988940925
OC(=O)C(F)(F)F.Cc1cc(NC(=O)NCCN2CCC(C2)NS(=O)(=O)c2ccc(Br)cc2)c2ccccc2n1,-0.2200751403577215
OC(=O)C(F)(F)F.Cc1cc(NC(=O)NCCN2CCC(C2)NS(=O)(=O)c2ccc(cc2)C(F)(F)F)c2ccccc2n1,-0.19038798397205434
COc1ccc(cc1)S(=O)(=O)NC1CCN(CCNC(=O)Nc2cc(C)nc3ccccc23)C1,0.0744410417998078
Cc1cc(NC(=O)NCCN2CCC(C2)NS(=O)(=O)c2ccccc2Cl)c2ccccc2n1,-0.08866861072413068
Cc1ccc(cc1)S(=O)(=O)NC1CCN(CCNC(=O)Nc2cc(C)nc3ccccc23)C1,0.016239985498343292
COc1ccc(cc1)-n1nc(C(=O)NCCC2=CCCCC2)c2ccccc2c1=O,-0.16639243956339309
Nc1ccc2[nH]c(C=Cc3ccc(Cl)cc3)nc2c1,-0.026431027512493124
Cl.CN(C)c1ccc(cc1)N1C(N)=NC(N)=NC11CCCC1,-0.02923865871996534
Cl.COc1cc2nc(Cl)nc(Nc3ccncc3)c2cc1OC,0.0825547755477305
OC1(CC(=NN1c1nncc(n1)-c1ccccc1)c1ccccc1)C(F)(F)F,-0.13397332526894254
CCCC(=O)NC(c1ccc(C)cc1)c1ccc2cccnc2c1O,-0.01917240068863286
Cc1cc(ccc1N(=O)=O)C(=O)Nc1ccc(cc1)-c1nc2ccccc2[nH]1,-0.17349623033951037
CN1C(=O)C2(NN=C(S2)c2ccc(C)cc2)c2ccccc12,0.00959179002754665
COc1cc(ccc1OC(C)=O)C(=O)Nc1cccc(c1)-c1nc2ccccc2[nH]1,-0.1180013990750207
CN1CC[C@H](C1)Oc1cc(NC(=O)Nc2ccccc2Br)ccc1Cl,0.04030732629566309
Cl.NC(=N)c1ccc(Nc2nc(Nc3ccc(cc3)-c3ccccc3)ncc2N(=O)=O)cc1,-0.09500883659303279
Cc1cc(nc2ccc(NC(=O)c3cc(=O)c4ccccc4o3)cc12)N1CCCCC1,-0.14530874831074975
Cc1cc(nc2ccc(NC(=O)c3cccc(c3)N(=O)=O)cc12)N1CCOCC1,-0.05072361526163006
CCN1CCN(CC1)c1cc(C)c2cc(NC(=O)c3ccc(Br)o3)ccc2n1,-0.12229836229718301
CCN1CCN(CC1)c1cc(C)c2cc(NC(=O)c3ccc(OC)c(c3)N(=O)=O)ccc2n1,-0.25743323442295496
CCN1CCN(CC1)c1cc(C)c2cc(NC(=O)c3ccc(OC)c(OC)c3)ccc2n1,0.012177805159595231
COc1ccc(cc1)C1C(C(=O)Nc2ccc(C)cc2Br)c2ccccc2C(=O)N1C,-0.026578629735982157
COc1ccc(cc1)C1C(C(=O)Nc2cc(Cl)c(OC)cc2OC)c2ccccc2C(=O)N1C,-0.0863834383831347
COc1ccc(cc1)C1C(C(=O)Nc2cc(C)ccc2OC)c2ccccc2C(=O)N1C,-0.007838998388669914
COc1ccc(cc1)C1C(C(=O)Nc2ccc(C)c(F)c2)c2cc(OC)c(OC)cc2C(=O)N1C,-0.019698021986777035
COc1ccc(cc1)C1C(C(=O)Nc2ccc3OCOc3c2)c2cc(OC)c(OC)cc2C(=O)N1C,0.017750645400977542
CCN(CC)c1cc(C)c2cc(NC(=O)c3cc(=O)c4ccccc4o3)ccc2n1,-0.6498335707721608
COc1cc(cc(OC)c1OC)C(=O)Nc1ccc2nc(cc(C)c2c1)N1CCN(C)CC1,-0.5390711761708957
CN1CCN(CC1)c1cc(C)c2cc(NC(=O)Cc3cccc(c3)C(F)(F)F)ccc2n1,-0.13268482948254853
CCOc1cc(cc(OCC)c1OCC)C(=O)Nc1ccc2nc(cc(C)c2c1)N1CCN(C)CC1,-0.07211381419288374
COc1ccc(Cn2c(=O)[nH]c3cc(ccc3c2=O)C(=O)NC2CCN(Cc3ccccc3)CC2)cc1,-0.12462190467217146
COc1ccccc1CNC(=O)CCn1c(=O)[nH]c2ccsc2c1=O,0.01632100356316788
CC(C)(C)C1CCc2onc(C(=O)Nc3cc(Cl)ccc3O)c2C1,-0.1086539662115404
COc1ccc(cc1OC)S(=O)(=O)NC1CCN(CCCOc2ccnc3cc(Cl)ccc23)C1,0.01931927172697525
Clc1ccc2c(OCCCN3CCC(C3)NC(=O)c3ccc(Br)cc3)ccnc2c1,0.00899286377180091
COc1ccc(NC(=O)NC2CCN(CCCOc3ccnc4cc(Cl)ccc34)C2)cc1OC,-0.10133110431954082
CN1CC[C@H](C1)Oc1cc(NC(=O)Nc2ccc(Cl)c(c2)C(F)(F)F)ccc1Cl,-0.002501233072376474
Cl.CN1CC[C@H](C1)Oc1cc(CNC(=O)c2ccc(s2)-c2ccc(Cl)cc2)ccc1C(F)(F)F,0.011344561884035088
COc1cccc(c1)-c1nn(C)c2sc(cc12)C(=O)NCCN1CCN(CC1)c1ccccc1F,-0.02000261944763337
COc1cccc(c1)-c1nn(C)c2sc(cc12)C(=O)Nc1cccnc1,-0.023359137461383916
COc1cccc(c1)-c1nn(C)c2sc(cc12)C(=O)NCCN(C)Cc1ccccc1,-0.08935263946605561
Cn1nc(-c2ccccc2F)c2cc(sc12)C(=O)NC1CCN(Cc2ccccc2)CC1,-0.10277214171500659
Cn1nc(-c2ccccc2F)c2cc(sc12)C(=O)Nc1cccnc1,-0.0913763164114279
CN(C)CCNC(=O)c1cc2c(nn(C)c2s1)-c1ccc(Cl)cc1,-0.17706077020127833
CCN1CCCC1CNC(=O)c1cc2c(nn(C)c2s1)-c1ccc(Cl)cc1,-0.10362880480506202
OC(=O)C(F)(F)F.CCn1c(nc2c(ncc(OCCCN)c12)-c1cccc(NC(=O)Nc2ccc(Cl)cc2)c1)-c1nonc1N,-0.08206438435860605
CC(C)C[C@H](NC(=O)c1ccc(OCCN2CCOCC2)cc1)C(=O)N[C@@H](CCc1ccccc1)\C=N\N1CCN(C)C1=O,-0.5321940136782386
CC(C)C[C@H](NC(=O)c1ccc(OCCN2CCOCC2)cc1)C(=O)N[C@@H](CCc1ccccc1)\C=N\N1CC(=O)NC1=O,-0.5571495659538659
CC(C)C[C@H](NC(=O)c1ccc(OCCN2CCOCC2)cc1)C(=O)N[C@@H](CCc1ccccc1)\C=N\N1CCNC1=O,-0.43713759343630565
Cc1[nH]c(C)c(-c2ccc(nc2)-c2ccccc2Cl)c(=O)c1Br,-0.7678923840171237
Cc1[nH]c(C)c(-c2ccc(nc2)-c2ccccc2)c(=O)c1Br,-0.1799954125140919
Cc1[nH]c(C)c(-c2ccc(nc2)-c2ccc(Cl)cc2)c(=O)c1Br,-0.9485584494366873
Cc1[nH]c(C)c(-c2ccc(nc2)-c2cccc(Cl)c2)c(=O)c1Br,-0.49801680145491833
Cc1[nH]c(C)c(-c2ccc(nc2)-c2ccc3OCOc3c2)c(=O)c1Br,-0.72845842502735
CCN(CC)CC#Cc1ccc2[nH]c(C)c(Cl)c(=O)c2c1,-0.1536226061412246
OC(=O)C(F)(F)F.CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCC(CCN3C4CCC3c3ccccc43)CC2)cc1,-0.0812077433660388
OC(=O)C(F)(F)F.CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CC3CCC(C2)N3Cc2ccccc2)cc1,0.033697495086428914
FC(F)(F)c1ccc(Cl)c(NC(=O)CSc2nc3ccccc3c(=O)n2C2CC2)c1,-0.9676299298301634
O=C(NC1CC1)c1ccc(Cn2c(SCc3cccc(c3)N(=O)=O)nc3ccccc3c2=O)cc1,-0.11664227692319944
Clc1cccc(CSc2nc3ccccc3c(=O)n2Cc2ccc(cc2)C(=O)NC2CC2)c1,-0.37485506875920394
Cn1cc(CN2CCC(CC2)OC(c2ccccc2)c2ccc(Cl)cc2)cn1,-0.07647691764524393
COc1ccc(CN2CCCC(C2)OC(c2ccc(F)cc2)c2ccc(F)cc2)c(O)c1,-0.21716373482278598
COc1cccc(CN2CCCC(C2)OC(c2ccc(F)cc2)c2ccc(F)cc2)c1O,-0.10333162724458994
Cc1cc(CN2CCCC(C2)OC(c2ccc(F)cc2)c2ccc(F)cc2)ccc1O,-0.05405118779438892
CC(C)OC(=O)c1cccnc1SCC(=O)Nc1ccc(cc1Cl)C(F)(F)F,-0.39844117172199706
Cc1[nH]c(C)c(-c2ccc(nc2)-c2ccc(cc2)C#N)c(=O)c1Br,-0.008163956396263565
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)c1ccc(OCCN2CCOCC2)cc1)\C=N\N1CCOC1=O,-0.6674168915939707
Cc1cc(NC(=O)NCCN2CCC(CC2)NC(=O)c2ccc(Cl)cc2)c2ccccc2n1,-0.41916246994322964
Cc1ccc(cc1)C(=O)NC1CCN(CCNC(=O)Nc2cc(C)nc3ccccc23)CC1,-0.3100527338401564
Cc1cc(NC(=O)NCCN2CCC(CC2)NC(=O)c2ccc(F)cc2)c2ccccc2n1,-0.4797973494320256
OC(=O)C(F)(F)F.Cc1cc(NC(=O)NCCN2CCC(CC2)NC(=O)c2ccc(cc2)C(F)(F)F)c2ccccc2n1,-0.38391873026507023
OC(=O)C(F)(F)F.Cc1cc(NC(=O)NCCN2CCC(C2)NC(=O)c2cccc(Br)c2)c2ccccc2n1,-0.25755227746918447
OC(=O)C(F)(F)F.CC(NC(=O)NC1CCC(CCN2CCCc3ccccc23)CC1)c1cccc2ccccc12,0.006731378432079991
CC1=C(C(CC(=O)N1)c1cccc(NS(C)(=O)=O)c1)C(=O)Nc1cc2cn[nH]c2cc1F,-0.3625181468996201
OC(=O)C(F)(F)F.CCn1c(nc2c(ncc(OCCCN)c12)-c1cccc(NC(=O)Nc2cccc(c2)C(F)(F)F)c1)-c1nonc1N,-0.013581895378947679
OC(=O)C(F)(F)F.CCn1c(nc2c(ncc(OCCCN)c12)-c1cccc(NC(=O)Nc2ccc(cc2)C(F)(F)F)c1)-c1nonc1N,0.019436348089884675
